1,1,1,1,1,6,31,34,30,30,30,34,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,7,8,28,28,8,9,32,32,32,32,32,32,32,32,32,31,31,31,31,31,31,31,32,32,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,31,34,34,30,34,34,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,31,32,32,32,32,32,32,32,32,32,31,31,31,31,31,31,31,31,31,32,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,31,31,31,31,31,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,32,32,32,32,32,32,32,32,32,32,31,31,32,31,31,31,31,31,31,32,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,31,31,31,31,31,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,32,32,32,32,32,32,32,32,32,32,31,31,31,31,31,31,31,31,32,32,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,32,31,31,31,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,32,32,32,32,32,32,32,32,32,32,32,31,31,31,31,31,31,32,32,32,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,32,32,31,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,31,32,32,32,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,32,32,32,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,31,32,32,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,32,32,32,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,32,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,32,32,32,32,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,32,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,32,32,32,32,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,23,21,21,24,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,31,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,32,32,32,32,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,19,14,14,18,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,32,32,32,32,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,19,14,14,18,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,32,32,32,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,19,14,14,18,31,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,32,32,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,31,19,14,14,18,31,31,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,32,32,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,31,31,19,14,14,18,31,31,31,31,31,32,32,32,32,32,32,32,32,32,32,32,32,31,31,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,32,32,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,31,31,31,19,14,14,18,31,31,31,31,31,31,32,32,32,32,32,32,32,32,32,32,32,31,31,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,32,32,31,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,31,31,31,33,19,14,14,18,33,31,31,31,31,31,31,32,32,32,32,32,32,32,32,32,32,31,31,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,32,34,31,34,32,32,32,32,32,32,32,32,32,32,32,31,31,31,31,31,31,31,31,19,14,14,18,31,31,31,31,31,31,31,31,32,32,32,32,32,32,32,32,31,31,31,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,32,34,31,34,32,32,32,32,32,32,32,32,32,32,31,31,31,31,31,31,33,31,31,19,14,14,18,31,31,33,31,31,31,31,31,31,32,32,32,32,32,32,31,31,31,31,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,32,34,31,34,32,32,32,32,32,32,32,32,32,23,21,21,21,21,21,21,21,21,21,22,14,14,20,21,21,21,21,21,21,21,21,21,24,32,32,32,32,31,31,31,31,32,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,32,32,31,31,31,31,31,31,31,31,31,31,31,19,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,18,31,31,31,31,31,31,31,32,32,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,32,32,31,31,31,31,31,31,31,31,31,31,31,19,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,18,31,31,31,31,31,32,32,32,32,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,32,34,31,34,32,32,32,32,32,32,32,32,32,25,16,16,16,16,16,16,16,16,16,17,14,14,15,16,16,16,16,16,16,16,16,16,26,32,32,32,32,31,32,32,32,32,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,32,34,31,34,32,32,32,32,32,32,32,32,32,32,31,31,31,31,31,31,33,31,31,19,14,14,18,31,31,33,31,31,31,31,31,31,32,32,32,32,32,31,31,32,32,32,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,32,34,31,34,32,32,32,32,32,32,32,32,32,32,32,31,31,31,31,31,31,31,31,19,14,14,18,31,31,31,31,31,31,31,31,32,32,32,32,32,32,31,31,32,32,32,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,32,32,31,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,31,31,31,33,19,14,14,18,33,31,31,31,31,31,31,32,32,32,32,32,32,32,31,32,31,32,32,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,32,32,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,31,31,31,19,14,14,18,31,31,31,31,31,31,32,32,32,32,32,32,32,32,31,31,31,31,32,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,32,32,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,31,31,19,14,14,18,31,31,31,31,31,32,32,32,32,32,32,32,32,32,31,31,31,31,32,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,32,31,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,31,19,14,14,18,31,31,31,31,32,32,32,32,32,32,32,32,32,32,32,31,31,31,32,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,32,31,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,19,14,14,18,31,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,31,32,32,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,32,32,32,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,19,14,14,18,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,32,32,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,32,32,32,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,19,14,14,18,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,32,32,32,32,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,25,16,16,26,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,12,3,3,3,3,28,3,3,3,3,3,4,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,32,32,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,28,1,1,1,1,1,12,4,32,32,32,32,32,32,32,32,32,32,32,32,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,31,32,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,10,8,8,8,8,28,8,8,8,8,8,11,12,4,32,32,32,32,32,32,32,32,32,32,32,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,31,31,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,32,32,32,31,31,31,31,31,32,32,7,11,12,4,32,32,32,32,32,32,32,32,32,32,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,31,31,31,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,32,32,32,31,31,31,31,31,32,32,32,7,11,12,4,32,32,32,32,32,32,32,32,32,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,31,31,31,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,32,32,32,31,31,31,31,32,31,32,32,32,5,1,6,32,32,32,32,32,32,32,32,32,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,32,31,31,31,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,32,32,32,31,31,31,31,31,31,31,32,32,5,1,6,32,32,31,32,32,32,32,31,32,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,31,31,31,31,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,32,32,32,32,31,31,31,31,31,31,31,31,27,27,27,31,31,31,31,32,32,31,31,32,31,31,32,32,32,31,31,31,31,31,32,31,31,32,32,31,31,31,31,31,31,31,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,32,32,32,32,32,31,31,31,31,31,31,32,5,1,6,32,31,31,31,31,31,31,31,31,31,31,31,31,32,31,31,31,32,31,31,31,31,31,31,31,31,31,31,32,31,31,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,6,32,32,32,31,31,31,31,31,32,32,32,32,5,1,6,32,32,32,32,31,31,32,31,31,31,31,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,12,4,32,32,32,32,32,32,32,32,32,32,32,5,1,6,32,32,32,32,32,32,32,31,31,32,31,31,31,31,31,31,32,32,32,32,32,32,31,31,31,32,31,31,31,31,32,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,1,6,32,32,32,32,32,32,32,32,32,32,32,5,1,6,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,1,12,4,32,32,32,32,32,32,32,32,32,32,5,1,6,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,5,1,1,1,1,1,
1,1,1,1,1,1,1,12,3,3,3,3,3,3,3,3,3,3,13,1,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,13,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
